Guerra,Duración,Bando 1,Bando 2,Resultado
Guerras de independencia hispanoamericanas​,1810-1833​,Independentistas,Realistas,Victoria de los Independentistas. Creación de nuevos Estados en América.
Guerra grancolombo-peruana,1828-1829,Perú,Gran Colombia,"Statu quo ante bellumTropas colombianas expulsadas de BoliviaFirma del Tratado Larrea-Gual. Victoria naval del Perú. Campaña terrestre incompleta y sin resultados decisivos. Disolución de la Gran Colombia.Perú reconoció la anexión colombiana de Guayaquil y Colombia reconoció implícitamente la soberanía peruana de Tumbes, Jaén y Maynas"
Guerra civil peruana de 1834​,1834,Gobierno liberal de Luis José de Orbegoso,Rebeldes conservadores de Pedro Pablo Bermúdez,Victoria del Gobierno Liberal.
Guerra civil peruana de 1835-1836​,1835-1836,Gobierno liberal de Luis José de Orbegoso Bolivia,Gobierno de Felipe Santiago Salaverry Rebeldes de Agustín Gamarra,Victoria de Luis José de Orbegoso. Fundación de la Confederación Perú-boliviana.
Guerra de la Confederación​,1837-1839,Restauradores PeruanosChile,Confederación Perú-BolivianaPerú del Norte(1838-1839),Victoria de los Restauradores. Disolución de la Confederación Perú-Boliviana.
Guerra entre las confederaciones Argentina y Perú-Boliviana,1837-1838,Confederación Perú-Boliviana,Confederación Argentina,Ambos bandos se adjudican la victoria.
Guerra entre Perú y Bolivia​,1841-1842,Perú,Bolivia,Statu quo ante bellumTratado de Puno.
Guerra civil peruana de 1843-1844​,1843-1844,Gobierno directorial conservador de Manuel Ignacio de Vivanco,Rebeldes constitucionales liberales de Ramón Castilla y Marquesado,Victoria de los rebeldes constitucionales liberales.
Guerra civil peruana de 1856-1858​,1856-1858,Gobierno constitucional liberal de Ramón Castilla y Marquesado,Rebeldes conservadores de Manuel Ignacio de Vivanco,Victoria del Gobierno Constitucional Liberal.
Primera guerra peruano-ecuatoriana​,1858-1860,Perú,Ecuador,Victoria del Perú. Suscripción del Tratado de Mapasingue.
Guerra civil peruana de 1865​,1865,Gobierno de Juan Antonio Pezet,Rebeldes restauradores de Mariano Ignacio Prado,Victoria de los Rebeldes restauradores. Instauración de la Dictadura de Ingnacio Prado.
Guerra hispano-sudamericana​,1865-1866,PerúChileEcuador(desde 1866)Bolivia(desde 1866),España,Ambos bandos se adjudican la victoria.
Guerra civil peruana de 1867​,1867,Gobierno liberal de Mariano Ignacio Prado Ochoa,Alianza Rebelde Conservadora entre Pedro Diez Canseco y José Balta y Montero,Victoria de la Alianza Rebelde Conservadora.
Guerra del Pacífico​,1879-1883,PerúBolivia(1879-1880),Chile,Victoria de Chile. Cesión de la provincia de Arica y los departamentos Litoral y Tarapacá a Chile.
Guerra civil peruana de 1884-1885​,1884-1885,Bando Rojo de Andrés Avelino Cáceres,Bando Azul de Miguel Iglesias Pino,Victoria del Bando Rojo.
Guerra civil peruana de 1894-1895​,1894-1895,Gobierno de Andrés Avelino Cáceres,Rebeldes de Nicolás de Piérola Villena,Victoria de los rebeldes. Inicio de la República Aristocrática.
Guerra colombo-peruana​,1932-1933,Perú,Colombia,Statu quo ante bellum.Ratificación del Tratado Salomón-Lozano de 1922.
Segunda guerra peruano-ecuatoriana​,1941,Perú,Ecuador,Victoria del Perú. Suscripción del Protocolo de Río de Janeiro. Delimitación definitiva de las fronteras entre ambos países.
Segunda Guerra Mundial​,1942-1945,Aliados,Potencias del Eje,"Captura de barco alemán, declaración de guerra a Japón. Victoria de los aliados."
Guerra del Cenepa​,1995,Perú,Ecuador,Ambos bandos se adjudican la victoria.
